Ana,edit Reminder,2020-05-06T10:07:08.968692700
Ana,display Reminders,2020-05-06T10:07:08.969724300
Ana,delete Reminder,2020-05-06T10:07:08.971717500
Ana,edit Reminder,2020-05-06T10:07:08.973714600
Ana,edit Reminder,2020-05-06T10:07:08.975673300
Ana,display Reminders,2020-05-06T10:07:08.977668500
Ana,add Event,2020-05-06T10:07:08.979662300
Ana,add Event,2020-05-06T10:07:08.982657200
Ana,display Events,2020-05-06T10:07:08.990632600
Ana,edit Event,2020-05-06T10:07:08.992628
Ana,display Event,2020-05-06T10:07:08.994623
Ana,delete Event,2020-05-06T10:07:08.995654200
Ana,edit Event,2020-05-06T10:07:08.998613800
Ana,edit Event,2020-05-06T10:07:09.000644500
Ana,display Events,2020-05-06T10:07:09.002607800
Ana,add Appointment,2020-05-06T10:07:09.004596300
Ana,add Appointment,2020-05-06T10:07:09.006624600
Ana,display Appointments,2020-05-06T10:07:09.007621300
Ana,edit Appointment,2020-05-06T10:07:09.009619800
Ana,display Appointments,2020-05-06T10:07:09.010580100
Ana,delete Appointment,2020-05-06T10:07:09.012612900
Ana,display Appointments,2020-05-06T10:07:09.017567700
Ana,add new location,2020-05-06T10:09:36.518094
Ana,add new location,2020-05-06T10:09:36.522083900
Ana,print locations,2020-05-06T10:09:36.524078400
Ana,remove location,2020-05-06T10:09:36.525076600
Ana,print locations,2020-05-06T10:09:36.527070400
Ana,edit location,2020-05-06T10:09:36.529065300
Ana,add URL,2020-05-06T10:09:36.532061800
Ana,add URL,2020-05-06T10:09:36.534052400
Ana,add URL,2020-05-06T10:09:36.537044200
Ana,print URLs,2020-05-06T10:09:36.538041200
Ana,delete URL,2020-05-06T10:09:36.738504900
Ana,print URLs,2020-05-06T10:09:36.740499600
Ana,add Note,2020-05-06T10:09:36.741497400
Ana,add Note,2020-05-06T10:09:36.743492100
Ana,display Notes,2020-05-06T10:09:36.747484700
Ana,edit Note,2020-05-06T10:09:36.750473500
Ana,display Note,2020-05-06T10:09:36.752468100
Ana,delete Note,2020-05-06T10:09:36.754462700
Ana,add Note,2020-05-06T10:09:36.756457300
Ana,add Note,2020-05-06T10:09:36.757454400
Ana,display Notes,2020-05-06T10:09:36.759449
Ana,add Task,2020-05-06T10:09:36.760446300
Ana,add Task,2020-05-06T10:09:36.762441700
Ana,display Tasks,2020-05-06T10:09:36.770419300
Ana,edit Task,2020-05-06T10:09:36.772414700
Ana,display Task,2020-05-06T10:09:36.774409300
Ana,accomplish Task,2020-05-06T10:09:36.776403500
Ana,delete Task,2020-05-06T10:09:36.777401500
Ana,add Task,2020-05-06T10:09:36.779395500
Ana,add Task,2020-05-06T10:09:36.781392500
Ana,display Tasks,2020-05-06T10:09:36.783385300
Ana,add Shopping List,2020-05-06T10:09:36.785379100
Ana,add Shopping List,2020-05-06T10:09:36.786410600
Ana,display Shopping Lists,2020-05-06T10:09:36.788371100
Ana,edit Shopping List,2020-05-06T10:09:36.790366200
Ana,add Item to Shopping List,2020-05-06T10:09:36.791396500
Ana,add Item to Shopping List,2020-05-06T10:09:36.792393700
Ana,add Item to Shopping List,2020-05-06T10:09:36.794390300
Ana,display Shopping List,2020-05-06T10:09:36.795387
Ana,delete Item from Shopping List,2020-05-06T10:09:36.797384500
Ana,buy Item from Shopping List,2020-05-06T10:09:36.800358200
Ana,accomplish Shopping List,2020-05-06T10:09:36.802333800
Ana,display Shopping Lists,2020-05-06T10:09:36.803365900
Ana,delete Shopping List,2020-05-06T10:09:36.805360200
Ana,add Shopping List,2020-05-06T10:09:36.806358100
Ana,add Shopping List,2020-05-06T10:09:36.808346400
Ana,add Reminder,2020-05-06T10:09:36.809350600
Ana,add Reminder,2020-05-06T10:09:36.811309800
Ana,display Reminders,2020-05-06T10:09:36.812342500
Ana,edit Reminder,2020-05-06T10:09:36.814303400
Ana,display Reminders,2020-05-06T10:09:36.816333600
Ana,delete Reminder,2020-05-06T10:09:36.818291100
Ana,add Reminder,2020-05-06T10:09:36.819321800
Ana,add Reminder,2020-05-06T10:09:36.820286900
Ana,display Reminders,2020-05-06T10:09:36.822315900
Ana,add Event,2020-05-06T10:09:36.823311900
Ana,add Event,2020-05-06T10:09:36.825315900
Ana,display Events,2020-05-06T10:09:36.833258
Ana,edit Event,2020-05-06T10:09:36.835287600
Ana,display Event,2020-05-06T10:09:36.837241600
Ana,delete Event,2020-05-06T10:09:36.838273300
Ana,add Event,2020-05-06T10:09:36.840232700
Ana,add Event,2020-05-06T10:09:36.841264800
Ana,display Events,2020-05-06T10:09:36.842260
Ana,add Appointment,2020-05-06T10:09:36.844257200
Ana,add Appointment,2020-05-06T10:09:36.845252400
Ana,display Appointments,2020-05-06T10:09:36.847246900
Ana,edit Appointment,2020-05-06T10:09:36.849243700
Ana,display Appointments,2020-05-06T10:09:36.851236200
Ana,delete Appointment,2020-05-06T10:09:36.852235800
Ana,add Appointment,2020-05-06T10:09:36.854195500
Ana,add Appointment,2020-05-06T10:09:36.855225600
Ana,display Appointments,2020-05-06T10:09:36.857187300
Ana,add new location,2020-06-11T13:49:53.628714
Ana,add new location,2020-06-11T13:49:53.636703800
Ana,print locations,2020-06-11T13:49:53.640698700
Ana,remove location,2020-06-11T13:49:53.644693200
Ana,print locations,2020-06-11T13:49:53.648688900
Ana,edit location,2020-06-11T13:49:53.652685100
Ana,add URL,2020-06-11T13:49:53.660674
Ana,add URL,2020-06-11T13:49:53.660674
Ana,add URL,2020-06-11T13:49:53.664669
Ana,print URLs,2020-06-11T13:49:53.668667300
Ana,delete URL,2020-06-11T13:49:53.752548500
Ana,print URLs,2020-06-11T13:49:53.756543800
Ana,add Note,2020-06-11T13:49:53.760539100
Ana,add Note,2020-06-11T13:49:53.764533200
Ana,display Notes,2020-06-11T13:49:53.772523700
Ana,edit Note,2020-06-11T13:49:53.776536700
Ana,display Note,2020-06-11T13:49:53.780512100
Ana,delete Note,2020-06-11T13:49:53.784507
Ana,add Note,2020-06-11T13:49:53.788502300
Ana,add Note,2020-06-11T13:49:53.796493
Ana,display Notes,2020-06-11T13:49:53.796493
Ana,add Task,2020-06-11T13:49:53.804481500
Ana,add Task,2020-06-11T13:49:53.808475400
Ana,display Tasks,2020-06-11T13:49:53.824453300
Ana,edit Task,2020-06-11T13:49:53.828448500
Ana,display Task,2020-06-11T13:49:53.832443500
Ana,accomplish Task,2020-06-11T13:49:53.836436400
Ana,delete Task,2020-06-11T13:49:53.844427500
Ana,add Task,2020-06-11T13:49:53.848424400
Ana,add Task,2020-06-11T13:49:53.852416400
Ana,display Tasks,2020-06-11T13:49:53.856410300
Ana,add Shopping List,2020-06-11T13:49:53.860406
Ana,add Shopping List,2020-06-11T13:49:53.864399800
Ana,display Shopping Lists,2020-06-11T13:49:53.872389200
Ana,edit Shopping List,2020-06-11T13:49:53.876387200
Ana,add Item to Shopping List,2020-06-11T13:49:53.880378300
Ana,add Item to Shopping List,2020-06-11T13:49:53.884372900
Ana,add Item to Shopping List,2020-06-11T13:49:53.888368600
Ana,display Shopping List,2020-06-11T13:49:53.892362700
Ana,delete Item from Shopping List,2020-06-11T13:49:53.896376700
Ana,buy Item from Shopping List,2020-06-11T13:49:53.900355500
Ana,accomplish Shopping List,2020-06-11T13:49:53.904348600
Ana,display Shopping Lists,2020-06-11T13:49:53.912335400
Ana,delete Shopping List,2020-06-11T13:49:53.916334900
Ana,add Shopping List,2020-06-11T13:49:53.920324200
Ana,add Shopping List,2020-06-11T13:49:53.924337500
Ana,add Reminder,2020-06-11T13:49:53.932310900
Ana,add Reminder,2020-06-11T13:49:53.936303400
Ana,display Reminders,2020-06-11T13:49:53.944294100
Ana,edit Reminder,2020-06-11T13:49:53.948289100
Ana,display Reminders,2020-06-11T13:49:53.952281600
Ana,delete Reminder,2020-06-11T13:49:53.956279600
Ana,add Reminder,2020-06-11T13:49:53.960274500
Ana,add Reminder,2020-06-11T13:49:53.964267
Ana,display Reminders,2020-06-11T13:49:53.968260900
Ana,add Event,2020-06-11T13:49:53.972256500
Ana,add Event,2020-06-11T13:49:53.980244800
Ana,display Events,2020-06-11T13:49:53.996228
Ana,edit Event,2020-06-11T13:49:54.004216600
Ana,display Event,2020-06-11T13:49:54.008211100
Ana,delete Event,2020-06-11T13:49:54.012204
Ana,add Event,2020-06-11T13:49:54.016200200
Ana,add Event,2020-06-11T13:49:54.020194100
Ana,display Events,2020-06-11T13:49:54.024188600
Ana,add Appointment,2020-06-11T13:49:54.028183400
Ana,add Appointment,2020-06-11T13:49:54.048155800
Ana,display Appointments,2020-06-11T13:49:54.052153600
Ana,edit Appointment,2020-06-11T13:49:54.056148700
Ana,display Appointments,2020-06-11T13:49:54.060143400
Ana,delete Appointment,2020-06-11T13:49:54.064137900
Ana,add Appointment,2020-06-11T13:49:54.068133100
Ana,add Appointment,2020-06-11T13:49:54.068133100
Ana,display Appointments,2020-06-11T13:49:54.072126700
Ana,add new location,2020-06-11T13:50:51.039887600
Ana,add new location,2020-06-11T13:50:51.047877700
Ana,print locations,2020-06-11T13:50:51.051872100
Ana,remove location,2020-06-11T13:50:51.055867200
Ana,print locations,2020-06-11T13:50:51.055867200
Ana,edit location,2020-06-11T13:50:51.059861900
Ana,add URL,2020-06-11T13:50:51.067851500
Ana,add URL,2020-06-11T13:50:51.071845800
Ana,add URL,2020-06-11T13:50:51.075840100
Ana,print URLs,2020-06-11T13:50:51.079835300
Ana,delete URL,2020-06-11T13:50:51.083830300
Ana,print URLs,2020-06-11T13:50:51.087824500
Ana,add Note,2020-06-11T13:50:51.091818100
Ana,add Note,2020-06-11T13:50:51.095813
Ana,display Notes,2020-06-11T13:50:51.099813500
Ana,edit Note,2020-06-11T13:50:51.103802800
Ana,display Note,2020-06-11T13:50:51.107797100
Ana,delete Note,2020-06-11T13:50:51.111792100
Ana,add Note,2020-06-11T13:50:51.115786500
Ana,add Note,2020-06-11T13:50:51.119781
Ana,display Notes,2020-06-11T13:50:51.123776200
Ana,add Task,2020-06-11T13:50:51.127770800
Ana,add Task,2020-06-11T13:50:51.131765100
Ana,display Tasks,2020-06-11T13:50:51.147743300
Ana,edit Task,2020-06-11T13:50:51.151740700
Ana,display Task,2020-06-11T13:50:51.155733700
Ana,accomplish Task,2020-06-11T13:50:51.159728500
Ana,delete Task,2020-06-11T13:50:51.163723500
Ana,add Task,2020-06-11T13:50:51.167717600
Ana,add Task,2020-06-11T13:50:51.171716700
Ana,display Tasks,2020-06-11T13:50:51.175706800
Ana,add Shopping List,2020-06-11T13:50:51.179701700
Ana,add Shopping List,2020-06-11T13:50:51.187692400
Ana,display Shopping Lists,2020-06-11T13:50:51.191685800
Ana,edit Shopping List,2020-06-11T13:50:51.199674700
Ana,add Item to Shopping List,2020-06-11T13:50:51.203692
Ana,add Item to Shopping List,2020-06-11T13:50:51.207663800
Ana,add Item to Shopping List,2020-06-11T13:50:51.211660300
Ana,display Shopping List,2020-06-11T13:50:51.215654
Ana,delete Item from Shopping List,2020-06-11T13:50:51.219647900
Ana,buy Item from Shopping List,2020-06-11T13:50:51.223643600
Ana,accomplish Shopping List,2020-06-11T13:50:51.227639800
Ana,display Shopping Lists,2020-06-11T13:50:51.231634100
Ana,delete Shopping List,2020-06-11T13:50:51.235626500
Ana,add Shopping List,2020-06-11T13:50:51.239622400
Ana,add Shopping List,2020-06-11T13:50:51.243615
Ana,add Reminder,2020-06-11T13:50:51.247609900
Ana,add Reminder,2020-06-11T13:50:51.251604800
Ana,display Reminders,2020-06-11T13:50:51.259594800
Ana,edit Reminder,2020-06-11T13:50:51.263589400
Ana,display Reminders,2020-06-11T13:50:51.267584200
Ana,delete Reminder,2020-06-11T13:50:51.271578900
Ana,add Reminder,2020-06-11T13:50:51.275574100
Ana,add Reminder,2020-06-11T13:50:51.279568200
Ana,display Reminders,2020-06-11T13:50:51.283563700
Ana,add Event,2020-06-11T13:50:51.287558100
Ana,add Event,2020-06-11T13:50:51.291551900
Ana,display Events,2020-06-11T13:50:51.303538200
Ana,edit Event,2020-06-11T13:50:51.307547300
Ana,display Event,2020-06-11T13:50:51.311525800
Ana,delete Event,2020-06-11T13:50:51.315519100
Ana,add Event,2020-06-11T13:50:51.319515500
Ana,add Event,2020-06-11T13:50:51.323508400
Ana,display Events,2020-06-11T13:50:51.327504400
Ana,add Appointment,2020-06-11T13:50:51.331499300
Ana,add Appointment,2020-06-11T13:50:51.343483500
Ana,display Appointments,2020-06-11T13:50:51.347480
Ana,edit Appointment,2020-06-11T13:50:51.351473400
Ana,display Appointments,2020-06-11T13:50:51.354108
Ana,delete Appointment,2020-06-11T13:50:51.358123100
Ana,add Appointment,2020-06-11T13:50:51.364297300
Ana,add Appointment,2020-06-11T13:50:51.368210300
Ana,display Appointments,2020-06-11T13:50:51.372202200
Ana,add new location,2020-06-11T14:03:15.696842600
Ana,add new location,2020-06-11T14:03:15.705079
Ana,print locations,2020-06-11T14:03:15.713030300
Ana,remove location,2020-06-11T14:03:15.717024500
Ana,print locations,2020-06-11T14:03:15.721023300
Ana,edit location,2020-06-11T14:03:15.729008700
Ana,add URL,2020-06-11T14:03:15.733002900
Ana,add URL,2020-06-11T14:03:15.736998500
Ana,add URL,2020-06-11T14:03:15.740993800
Ana,print URLs,2020-06-11T14:03:15.748982300
Ana,delete URL,2020-06-11T14:03:15.780938400
Ana,print URLs,2020-06-11T14:03:15.784932800
Ana,add Note,2020-06-11T14:03:15.788928400
Ana,add Note,2020-06-11T14:03:15.792922800
Ana,display Notes,2020-06-11T14:03:15.800913700
Ana,edit Note,2020-06-11T14:03:15.805176800
Ana,display Note,2020-06-11T14:03:15.813130
Ana,delete Note,2020-06-11T14:03:15.817119800
Ana,add Note,2020-06-11T14:03:15.821115
Ana,add Note,2020-06-11T14:03:15.825109900
Ana,display Notes,2020-06-11T14:03:15.845083600
Ana,add Task,2020-06-11T14:03:15.849077500
Ana,add Task,2020-06-11T14:03:15.853072100
Ana,display Tasks,2020-06-11T14:03:15.869053900
Ana,edit Task,2020-06-11T14:03:15.877040
Ana,display Task,2020-06-11T14:03:15.881034600
Ana,accomplish Task,2020-06-11T14:03:15.885029200
Ana,delete Task,2020-06-11T14:03:15.889024800
Ana,add Task,2020-06-11T14:03:15.893020500
Ana,add Task,2020-06-11T14:03:15.897017300
Ana,display Tasks,2020-06-11T14:03:15.901010600
Ana,add Shopping List,2020-06-11T14:03:15.905003
Ana,add Shopping List,2020-06-11T14:03:15.909000200
Ana,display Shopping Lists,2020-06-11T14:03:15.912991700
Ana,edit Shopping List,2020-06-11T14:03:15.916987700
Ana,add Item to Shopping List,2020-06-11T14:03:15.920982300
Ana,add Item to Shopping List,2020-06-11T14:03:15.924975600
Ana,add Item to Shopping List,2020-06-11T14:03:15.928971200
Ana,display Shopping List,2020-06-11T14:03:15.932965400
Ana,delete Item from Shopping List,2020-06-11T14:03:15.936960500
Ana,buy Item from Shopping List,2020-06-11T14:03:15.940955600
Ana,accomplish Shopping List,2020-06-11T14:03:15.944949500
Ana,display Shopping Lists,2020-06-11T14:03:15.948944600
Ana,delete Shopping List,2020-06-11T14:03:15.952940200
Ana,add Shopping List,2020-06-11T14:03:15.956935700
Ana,add Shopping List,2020-06-11T14:03:15.960931100
Ana,add Reminder,2020-06-11T14:03:15.964924800
Ana,add Reminder,2020-06-11T14:03:15.968917300
Ana,display Reminders,2020-06-11T14:03:15.976906300
Ana,edit Reminder,2020-06-11T14:03:15.980902700
Ana,display Reminders,2020-06-11T14:03:15.980902700
Ana,delete Reminder,2020-06-11T14:03:15.988891600
Ana,add Reminder,2020-06-11T14:03:15.992885200
Ana,add Reminder,2020-06-11T14:03:15.996880200
Ana,display Reminders,2020-06-11T14:03:16.000874700
Ana,add Event,2020-06-11T14:03:16.004874600
Ana,add Event,2020-06-11T14:03:16.008834300
Ana,display Events,2020-06-11T14:03:16.028806900
Ana,edit Event,2020-06-11T14:03:16.036797600
Ana,display Event,2020-06-11T14:03:16.040791900
Ana,delete Event,2020-06-11T14:03:16.044787100
Ana,add Event,2020-06-11T14:03:16.048781300
Ana,add Event,2020-06-11T14:03:16.052775200
Ana,display Events,2020-06-11T14:03:16.056770700
Ana,add Appointment,2020-06-11T14:03:16.060765500
Ana,add Appointment,2020-06-11T14:03:16.064759600
Ana,display Appointments,2020-06-11T14:03:16.068754700
Ana,edit Appointment,2020-06-11T14:03:16.076744200
Ana,display Appointments,2020-06-11T14:03:16.080738300
Ana,delete Appointment,2020-06-11T14:03:16.084732500
Ana,add Appointment,2020-06-11T14:03:16.088728300
Ana,add Appointment,2020-06-11T14:03:16.092721700
Ana,display Appointments,2020-06-11T14:03:16.096717100
Ana,add new location,2020-06-11T14:03:57.327782500
Ana,add new location,2020-06-11T14:03:57.335772300
Ana,print locations,2020-06-11T14:03:57.339767400
Ana,remove location,2020-06-11T14:03:57.343760500
Ana,print locations,2020-06-11T14:03:57.347756100
Ana,edit location,2020-06-11T14:03:57.355745200
Ana,add URL,2020-06-11T14:03:57.359739200
Ana,add URL,2020-06-11T14:03:57.363734300
Ana,add URL,2020-06-11T14:03:57.367731200
Ana,print URLs,2020-06-11T14:03:57.375718400
Ana,delete URL,2020-06-11T14:03:57.383707100
Ana,print URLs,2020-06-11T14:03:57.387702700
Ana,add Note,2020-06-11T14:03:57.391697400
Ana,add Note,2020-06-11T14:03:57.395691500
Ana,display Notes,2020-06-11T14:03:57.399685800
Ana,edit Note,2020-06-11T14:03:57.403681200
Ana,display Note,2020-06-11T14:03:57.407675600
Ana,delete Note,2020-06-11T14:03:57.411670300
Ana,add Note,2020-06-11T14:03:57.415665
Ana,add Note,2020-06-11T14:03:57.419668100
Ana,display Notes,2020-06-11T14:03:57.423658300
Ana,add Task,2020-06-11T14:03:57.431644500
Ana,add Task,2020-06-11T14:03:57.435642100
Ana,display Tasks,2020-06-11T14:03:57.455621200
Ana,edit Task,2020-06-11T14:03:57.459608
Ana,display Task,2020-06-11T14:03:57.467608500
Ana,accomplish Task,2020-06-11T14:03:57.471605100
Ana,delete Task,2020-06-11T14:03:57.475595600
Ana,add Task,2020-06-11T14:03:57.479593
Ana,add Task,2020-06-11T14:03:57.483589600
Ana,display Tasks,2020-06-11T14:03:57.487583400
Ana,add Shopping List,2020-06-11T14:03:57.491574900
Ana,add Shopping List,2020-06-11T14:03:57.495571500
Ana,display Shopping Lists,2020-06-11T14:03:57.503559800
Ana,edit Shopping List,2020-06-11T14:03:57.507554400
Ana,add Item to Shopping List,2020-06-11T14:03:57.511550
Ana,add Item to Shopping List,2020-06-11T14:03:57.519540500
Ana,add Item to Shopping List,2020-06-11T14:03:57.523531200
Ana,display Shopping List,2020-06-11T14:03:57.527569500
Ana,delete Item from Shopping List,2020-06-11T14:03:57.543505900
Ana,buy Item from Shopping List,2020-06-11T14:03:57.547504500
Ana,accomplish Shopping List,2020-06-11T14:03:57.551496400
Ana,display Shopping Lists,2020-06-11T14:03:57.555490300
Ana,delete Shopping List,2020-06-11T14:03:57.559484400
Ana,add Shopping List,2020-06-11T14:03:57.563524400
Ana,add Shopping List,2020-06-11T14:03:57.567490100
Ana,add Reminder,2020-06-11T14:03:57.571482200
Ana,add Reminder,2020-06-11T14:03:57.575479
Ana,display Reminders,2020-06-11T14:03:57.583464700
Ana,edit Reminder,2020-06-11T14:03:57.587459500
Ana,display Reminders,2020-06-11T14:03:57.591459900
Ana,delete Reminder,2020-06-11T14:03:57.595449500
Ana,add Reminder,2020-06-11T14:03:57.595449500
Ana,add Reminder,2020-06-11T14:03:57.599443700
Ana,display Reminders,2020-06-11T14:03:57.603438300
Ana,add Event,2020-06-11T14:03:57.607434200
Ana,add Event,2020-06-11T14:03:57.611426700
Ana,display Events,2020-06-11T14:03:57.631401300
Ana,edit Event,2020-06-11T14:03:57.635396400
Ana,display Event,2020-06-11T14:03:57.639391
Ana,delete Event,2020-06-11T14:03:57.643384700
Ana,add Event,2020-06-11T14:03:57.647380100
Ana,add Event,2020-06-11T14:03:57.651373700
Ana,display Events,2020-06-11T14:03:57.659363700
Ana,add Appointment,2020-06-11T14:03:57.663359200
Ana,add Appointment,2020-06-11T14:03:57.667353
Ana,display Appointments,2020-06-11T14:03:57.675342700
Ana,edit Appointment,2020-06-11T14:03:57.679336700
Ana,display Appointments,2020-06-11T14:03:57.687329600
Ana,delete Appointment,2020-06-11T14:03:57.691320900
Ana,add Appointment,2020-06-11T14:03:57.695315700
Ana,add Appointment,2020-06-11T14:03:57.703306800
Ana,display Appointments,2020-06-11T14:03:57.711296900
Ana,add new location,2020-06-11T14:04:13.239270200
Ana,add new location,2020-06-11T14:04:13.247258700
Ana,print locations,2020-06-11T14:04:13.255250700
Ana,remove location,2020-06-11T14:04:13.259243200
Ana,print locations,2020-06-11T14:04:13.263237700
Ana,edit location,2020-06-11T14:04:13.267233500
Ana,add URL,2020-06-11T14:04:13.275221500
Ana,add URL,2020-06-11T14:04:13.279216500
Ana,add URL,2020-06-11T14:04:13.283212400
Ana,print URLs,2020-06-11T14:04:13.287206600
Ana,delete URL,2020-06-11T14:04:13.295195800
Ana,print URLs,2020-06-11T14:04:13.299191900
Ana,add Note,2020-06-11T14:04:13.303191600
Ana,add Note,2020-06-11T14:04:13.307194900
Ana,display Notes,2020-06-11T14:04:13.315169500
Ana,edit Note,2020-06-11T14:04:13.319164500
Ana,display Note,2020-06-11T14:04:13.323172500
Ana,delete Note,2020-06-11T14:04:13.343132800
Ana,add Note,2020-06-11T14:04:13.347128800
Ana,add Note,2020-06-11T14:04:13.355115500
Ana,display Notes,2020-06-11T14:04:13.359110100
Ana,add Task,2020-06-11T14:04:13.363107100
Ana,add Task,2020-06-11T14:04:13.363107100
Ana,display Tasks,2020-06-11T14:04:13.379085300
Ana,edit Task,2020-06-11T14:04:13.383077600
Ana,display Task,2020-06-11T14:04:13.387074200
Ana,accomplish Task,2020-06-11T14:04:13.391067300
Ana,delete Task,2020-06-11T14:04:13.395064800
Ana,add Task,2020-06-11T14:04:13.399056500
Ana,add Task,2020-06-11T14:04:13.403051100
Ana,display Tasks,2020-06-11T14:04:13.411061700
Ana,add Shopping List,2020-06-11T14:04:13.415035800
Ana,add Shopping List,2020-06-11T14:04:13.419031600
Ana,display Shopping Lists,2020-06-11T14:04:13.423066
Ana,edit Shopping List,2020-06-11T14:04:13.427029400
Ana,add Item to Shopping List,2020-06-11T14:04:13.431023900
Ana,add Item to Shopping List,2020-06-11T14:04:13.435021900
Ana,add Item to Shopping List,2020-06-11T14:04:13.439013500
Ana,display Shopping List,2020-06-11T14:04:13.443017300
Ana,delete Item from Shopping List,2020-06-11T14:04:13.447003200
Ana,buy Item from Shopping List,2020-06-11T14:04:13.447003200
Ana,accomplish Shopping List,2020-06-11T14:04:13.454995400
Ana,display Shopping Lists,2020-06-11T14:04:13.458986100
Ana,delete Shopping List,2020-06-11T14:04:13.462980800
Ana,add Shopping List,2020-06-11T14:04:13.462980800
Ana,add Shopping List,2020-06-11T14:04:13.470971
Ana,add Reminder,2020-06-11T14:04:13.474966700
Ana,add Reminder,2020-06-11T14:04:13.478960300
Ana,display Reminders,2020-06-11T14:04:13.482953800
Ana,edit Reminder,2020-06-11T14:04:13.486948800
Ana,display Reminders,2020-06-11T14:04:13.490944300
Ana,delete Reminder,2020-06-11T14:04:13.494938800
Ana,add Reminder,2020-06-11T14:04:13.498953200
Ana,add Reminder,2020-06-11T14:04:13.502927400
Ana,display Reminders,2020-06-11T14:04:13.502927400
Ana,add Event,2020-06-11T14:04:13.510916800
Ana,add Event,2020-06-11T14:04:13.514914600
Ana,display Events,2020-06-11T14:04:13.535904300
Ana,edit Event,2020-06-11T14:04:13.539900800
Ana,display Event,2020-06-11T14:04:13.543892
Ana,delete Event,2020-06-11T14:04:13.547887400
Ana,add Event,2020-06-11T14:04:13.555877800
Ana,add Event,2020-06-11T14:04:13.559871300
Ana,display Events,2020-06-11T14:04:13.567860600
Ana,add Appointment,2020-06-11T14:04:13.571856400
Ana,add Appointment,2020-06-11T14:04:13.575851400
Ana,display Appointments,2020-06-11T14:04:13.583839400
Ana,edit Appointment,2020-06-11T14:04:13.587835
Ana,display Appointments,2020-06-11T14:04:13.591829500
Ana,delete Appointment,2020-06-11T14:04:13.595823200
Ana,add Appointment,2020-06-11T14:04:13.603814300
Ana,add Appointment,2020-06-11T14:04:13.607807700
Ana,display Appointments,2020-06-11T14:04:13.611802400
